"0","library(""dummies"")"
"0","ingresos = dummy(primer_150$INGRESOS)"
"0","i1=ingresos[,1]*((12000+24000)/2)"
"0","i2=ingresos[,2]*((24000 + 36000)/2)"
"0","i3=ingresos[,3]*((36001 +48000)/2)"
"0","i4=ingresos[,4]*((48001 + 60000)/2)"
"0","i5=ingresos[,5]*((60001+72000)/2)"
"0","i6=ingresos[,6]*((72001+84000)/2)"
"0","i7=ingresos[,7]*((84000+12000)/2)"
"0","ingresos=(i1+i2+i3+i4+i5+i6+i7)"
"0","head(ingresos)"
"1","[1]"
"1"," 18000.0"
"1"," 54000.5"
"1"," 54000.5"
"1"," 30000.0"
"1"," 78000.5"
"1"," 42000.5"
"1","
"
"0","primer_150_limpio$INGRESOS = ingresos"
"0","View(primer_150_limpio)"
"0","rownames(primer_150_limpio) <- primer_150_limpio$ID"
"0","primer_150_limpio$ID <- NULL"
"0","primer_150_limpio_sc <- scale(primer_150_limpio)"
"0","primer_150_limpio_sc"
"1","      "
"1"," VALORACION_ALOJ"
"1"," VALORACION_TRATO_ALOJ"
"1"," VALORACION_GASTRONO_ALOJ"
"1"," VALORACION_CLIMA"
"1"," VALORACION_ZONAS_BANYO"
"1"," VALORACION_PAISAJES"
"1","
  [1,]"
"1","     -0.67867583"
"1","            -1.4825120"
"1","               -1.8204021"
"1","       -2.0440026"
"1","             0.51769785"
"1","          -0.1435404"
"1","
  [2,]"
"1","     -0.05793574"
"1","            -0.2081464"
"1","                0.7556386"
"1","       -1.2697592"
"1","            -1.23391142"
"1","           0.9606167"
"1","
  [3,]"
"1","      0.56280434"
"1","            -0.2081464"
"1","                0.2404305"
"1","        0.2787276"
"1","             0.51769785"
"1","          -1.2476975"
"1","
  [4,]"
"1","     -1.29941591"
"1","            -0.2081464"
"1","               -0.2747777"
"1","       -2.8182460"
"1","             1.10156760"
"1","          -0.6956190"
"1","
  [5,]"
"1","      0.56280434"
"1","             0.4290364"
"1","                0.7556386"
"1","       -2.0440026"
"1","             0.51769785"
"1","          -1.7997761"
"1","
  [6,]"
"1","     -0.67867583"
"1","            -1.4825120"
"1","               -0.7899858"
"1","        1.0529710"
"1","             1.10156760"
"1","           0.4085381"
"1","
  [7,]"
"1","     -0.05793574"
"1","             0.4290364"
"1","                0.2404305"
"1","        0.2787276"
"1","             0.51769785"
"1","           0.9606167"
"1","
  [8,]"
"1","      1.18354443"
"1","             1.0662192"
"1","                1.2708468"
"1","        1.0529710"
"1","            -0.65004166"
"1","          -0.1435404"
"1","
  [9,]"
"1","      1.18354443"
"1","             1.0662192"
"1","                0.7556386"
"1","        1.0529710"
"1","            -0.06617191"
"1","           0.9606167"
"1","
 [10,]"
"1","      1.18354443"
"1","             1.0662192"
"1","                1.2708468"
"1","        1.0529710"
"1","             1.10156760"
"1","           0.9606167"
"1","
 [11,]"
"1","     -0.05793574"
"1","            -0.2081464"
"1","               -0.2747777"
"1","        1.0529710"
"1","            -0.06617191"
"1","           0.4085381"
"1","
 [12,]"
"1","     -1.29941591"
"1","            -1.4825120"
"1","               -0.2747777"
"1","       -2.8182460"
"1","            -2.98552068"
"1","          -2.9039332"
"1","
 [13,]"
"1","     -0.67867583"
"1","            -0.2081464"
"1","               -1.3051940"
"1","       -0.4955158"
"1","            -0.65004166"
"1","           0.9606167"
"1","
 [14,]"
"1","      1.18354443"
"1","             1.0662192"
"1","                1.2708468"
"1","        1.0529710"
"1","             1.10156760"
"1","           0.9606167"
"1","
 [15,]"
"1","     -0.67867583"
"1","             1.0662192"
"1","               -0.2747777"
"1","        1.0529710"
"1","             1.10156760"
"1","           0.9606167"
"1","
 [16,]"
"1","      1.18354443"
"1","             1.0662192"
"1","                1.2708468"
"1","       -0.4955158"
"1","            -1.23391142"
"1","           0.9606167"
"1","
 [17,]"
"1","     -1.29941591"
"1","            -0.2081464"
"1","               -0.2747777"
"1","        1.0529710"
"1","            -0.06617191"
"1","           0.9606167"
"1","
 [18,]"
"1","     -2.54089608"
"1","            -2.1196948"
"1","               -3.3660265"
"1","        1.0529710"
"1","             1.10156760"
"1","           0.9606167"
"1","
 [19,]"
"1","     -0.05793574"
"1","             1.0662192"
"1","                0.2404305"
"1","       -0.4955158"
"1","            -0.06617191"
"1","           0.4085381"
"1","
 [20,]"
"1","     -1.29941591"
"1","             0.4290364"
"1","               -1.8204021"
"1","        0.2787276"
"1","             0.51769785"
"1","           0.9606167"
"1","
 [21,]"
"1","     -0.67867583"
"1","            -1.4825120"
"1","                0.7556386"
"1","       -2.0440026"
"1","            -1.81778117"
"1","          -3.4560118"
"1","
 [22,]"
"1","     -0.05793574"
"1","             1.0662192"
"1","               -0.2747777"
"1","        0.2787276"
"1","             1.10156760"
"1","          -1.2476975"
"1","
 [23,]"
"1","     -0.05793574"
"1","             1.0662192"
"1","               -0.7899858"
"1","       -0.4955158"
"1","             1.10156760"
"1","           0.9606167"
"1","
 [24,]"
"1","      1.18354443"
"1","             1.0662192"
"1","                1.2708468"
"1","        1.0529710"
"1","            -1.23391142"
"1","          -0.1435404"
"1","
 [25,]"
"1","     -1.29941591"
"1","            -2.1196948"
"1","               -1.3051940"
"1","       -0.4955158"
"1","             1.10156760"
"1","           0.4085381"
"1","
 [26,]"
"1","      0.56280434"
"1","             1.0662192"
"1","               -1.3051940"
"1","        1.0529710"
"1","            -0.06617191"
"1","          -1.2476975"
"1","
 [27,]"
"1","     -2.54089608"
"1","            -1.4825120"
"1","               -0.7899858"
"1","       -0.4955158"
"1","            -0.65004166"
"1","          -0.1435404"
"1","
 [28,]"
"1","     -0.67867583"
"1","            -0.8453292"
"1","               -0.2747777"
"1","        0.2787276"
"1","            -0.06617191"
"1","          -0.1435404"
"1","
 [29,]"
"1","      0.56280434"
"1","             0.4290364"
"1","                0.7556386"
"1","        1.0529710"
"1","            -0.65004166"
"1","          -0.1435404"
"1","
 [30,]"
"1","     -4.40311634"
"1","            -3.3940604"
"1","               -1.8204021"
"1","        1.0529710"
"1","            -0.06617191"
"1","          -0.6956190"
"1","
 [31,]"
"1","     -0.67867583"
"1","             0.4290364"
"1","               -0.2747777"
"1","        0.2787276"
"1","            -0.65004166"
"1","          -0.1435404"
"1","
 [32,]"
"1","     -0.05793574"
"1","            -0.2081464"
"1","                0.7556386"
"1","        0.2787276"
"1","             0.51769785"
"1","          -0.1435404"
"1","
 [33,]"
"1","     -0.05793574"
"1","            -0.2081464"
"1","                0.2404305"
"1","       -0.4955158"
"1","            -0.06617191"
"1","           0.4085381"
"1","
 [34,]"
"1","     -0.67867583"
"1","            -0.2081464"
"1","                0.2404305"
"1","        0.2787276"
"1","            -0.06617191"
"1","          -0.1435404"
"1","
 [35,]"
"1","      0.56280434"
"1","             0.4290364"
"1","                0.2404305"
"1","        0.2787276"
"1","             0.51769785"
"1","           0.9606167"
"1","
 [36,]"
"1","     -0.67867583"
"1","             0.4290364"
"1","               -1.8204021"
"1","       -1.2697592"
"1","            -0.06617191"
"1","          -1.2476975"
"1","
 [37,]"
"1","     -0.67867583"
"1","            -0.8453292"
"1","               -1.3051940"
"1","       -0.4955158"
"1","            -1.23391142"
"1","          -0.6956190"
"1","
 [38,]"
"1","      1.18354443"
"1","             1.0662192"
"1","                1.2708468"
"1","       -2.0440026"
"1","             1.10156760"
"1","          -2.9039332"
"1","
 [39,]"
"1","      1.18354443"
"1","            -0.2081464"
"1","                1.2708468"
"1","        0.2787276"
"1","             0.51769785"
"1","          -0.1435404"
"1","
 [40,]"
"1","      1.18354443"
"1","             1.0662192"
"1","                1.2708468"
"1","        1.0529710"
"1","            -0.06617191"
"1","          -0.1435404"
"1","
 [41,]"
"1","     -2.54089608"
"1","            -1.4825120"
"1","                0.2404305"
"1","       -1.2697592"
"1","            -0.06617191"
"1","          -0.1435404"
"1","
 [42,]"
"1","      0.56280434"
"1","             1.0662192"
"1","               -0.2747777"
"1","        0.2787276"
"1","             0.51769785"
"1","           0.4085381"
"1","
 [43,]"
"1","      1.18354443"
"1","             1.0662192"
"1","                1.2708468"
"1","        1.0529710"
"1","             1.10156760"
"1","          -0.1435404"
"1","
 [44,]"
"1","      0.56280434"
"1","             0.4290364"
"1","                1.2708468"
"1","        0.2787276"
"1","             1.10156760"
"1","           0.4085381"
"1","
 [45,]"
"1","     -0.05793574"
"1","            -0.2081464"
"1","               -0.2747777"
"1","        0.2787276"
"1","             0.51769785"
"1","          -0.1435404"
"1","
 [46,]"
"1","     -0.05793574"
"1","            -0.2081464"
"1","               -0.2747777"
"1","        0.2787276"
"1","             0.51769785"
"1","          -2.9039332"
"1","
 [47,]"
"1","      1.18354443"
"1","             1.0662192"
"1","                1.2708468"
"1","        0.2787276"
"1","             1.10156760"
"1","           0.9606167"
"1","
 [48,]"
"1","      1.18354443"
"1","             1.0662192"
"1","                1.2708468"
"1","        1.0529710"
"1","             1.10156760"
"1","           0.9606167"
"1","
 [49,]"
"1","     -0.05793574"
"1","             0.4290364"
"1","                0.2404305"
"1","       -0.4955158"
"1","            -1.23391142"
"1","           0.4085381"
"1","
 [50,]"
"1","     -0.05793574"
"1","            -2.1196948"
"1","               -0.2747777"
"1","       -0.4955158"
"1","            -0.06617191"
"1","          -1.2476975"
"1","
 [51,]"
"1","     -0.05793574"
"1","            -0.2081464"
"1","               -0.2747777"
"1","        1.0529710"
"1","            -0.06617191"
"1","           0.9606167"
"1","
 [52,]"
"1","      1.18354443"
"1","             1.0662192"
"1","                1.2708468"
"1","        1.0529710"
"1","             1.10156760"
"1","           0.9606167"
"1","
 [53,]"
"1","      1.18354443"
"1","             1.0662192"
"1","                0.2404305"
"1","       -2.0440026"
"1","            -0.65004166"
"1","          -0.1435404"
"1","
 [54,]"
"1","     -0.67867583"
"1","            -0.8453292"
"1","               -0.2747777"
"1","        1.0529710"
"1","             1.10156760"
"1","           0.9606167"
"1","
 [55,]"
"1","     -0.05793574"
"1","             1.0662192"
"1","               -1.8204021"
"1","        0.2787276"
"1","             1.10156760"
"1","           0.9606167"
"1","
"
"1","      "
"1"," VALORACION_MEDIO_AMBIENTE"
"1"," VALORACION_TRANQUILIDAD"
"1"," VALORACION_LIMPIEZA"
"1"," VALORACION_CALIDAD_RESTAUR"
"1"," VALORACION_OFERTA_GASTR_LOC"
"1","
  [1,]"
"1","                0.01960276"
"1","             -0.07416755"
"1","         -0.47060469"
"1","                 -1.0219837"
"1","                  -0.8599128"
"1","
  [2,]"
"1","                0.60768557"
"1","              0.51136575"
"1","          0.61540614"
"1","                  0.1946636"
"1","                   0.2765358"
"1","
  [3,]"
"1","                0.01960276"
"1","             -0.65970086"
"1","          0.61540614"
"1","                  0.8029872"
"1","                  -0.2916885"
"1","
  [4,]"
"1","                0.01960276"
"1","              0.51136575"
"1","          0.61540614"
"1","                 -0.4136601"
"1","                  -0.2916885"
"1","
  [5,]"
"1","               -1.15656286"
"1","             -0.07416755"
"1","         -2.09962094"
"1","                 -2.2386309"
"1","                  -1.9963615"
"1","
  [6,]"
"1","                0.01960276"
"1","             -0.65970086"
"1","          0.07240072"
"1","                  0.8029872"
"1","                   0.8447602"
"1","
  [7,]"
"1","                0.01960276"
"1","             -0.07416755"
"1","          0.61540614"
"1","                 -1.0219837"
"1","                  -1.4281372"
"1","
  [8,]"
"1","                0.60768557"
"1","              1.09689906"
"1","          1.15841155"
"1","                  1.4113108"
"1","                   1.4129845"
"1","
  [9,]"
"1","               -0.56848005"
"1","              0.51136575"
"1","         -1.01361011"
"1","                  0.8029872"
"1","                   0.2765358"
"1","
 [10,]"
"1","                1.19576838"
"1","              1.09689906"
"1","          1.15841155"
"1","                  1.4113108"
"1","                   1.4129845"
"1","
 [11,]"
"1","                0.01960276"
"1","             -0.07416755"
"1","          0.07240072"
"1","                 -0.4136601"
"1","                  -0.2916885"
"1","
 [12,]"
"1","               -1.15656286"
"1","             -1.83076747"
"1","         -0.47060469"
"1","                  0.1946636"
"1","                  -2.5645858"
"1","
 [13,]"
"1","                0.01960276"
"1","             -0.07416755"
"1","          0.07240072"
"1","                 -1.0219837"
"1","                  -0.8599128"
"1","
 [14,]"
"1","               -0.56848005"
"1","              0.51136575"
"1","         -0.47060469"
"1","                  0.1946636"
"1","                  -0.2916885"
"1","
 [15,]"
"1","                1.19576838"
"1","              1.09689906"
"1","          1.15841155"
"1","                  0.1946636"
"1","                   0.2765358"
"1","
 [16,]"
"1","                1.19576838"
"1","              0.51136575"
"1","          0.61540614"
"1","                 -0.4136601"
"1","                  -0.2916885"
"1","
 [17,]"
"1","                1.19576838"
"1","             -1.83076747"
"1","          0.07240072"
"1","                 -0.4136601"
"1","                   0.8447602"
"1","
 [18,]"
"1","                1.19576838"
"1","             -0.07416755"
"1","          1.15841155"
"1","                  0.1946636"
"1","                   1.4129845"
"1","
 [19,]"
"1","                0.60768557"
"1","              0.51136575"
"1","          1.15841155"
"1","                  0.1946636"
"1","                  -0.2916885"
"1","
 [20,]"
"1","                1.19576838"
"1","              1.09689906"
"1","          1.15841155"
"1","                 -0.4136601"
"1","                  -0.2916885"
"1","
 [21,]"
"1","               -1.74464567"
"1","             -0.07416755"
"1","          0.07240072"
"1","                 -0.4136601"
"1","                  -0.2916885"
"1","
 [22,]"
"1","                0.01960276"
"1","              1.09689906"
"1","         -0.47060469"
"1","                  0.8029872"
"1","                   1.4129845"
"1","
 [23,]"
"1","                1.19576838"
"1","              1.09689906"
"1","          1.15841155"
"1","                  0.1946636"
"1","                  -0.2916885"
"1","
 [24,]"
"1","                1.19576838"
"1","              1.09689906"
"1","          1.15841155"
"1","                  1.4113108"
"1","                   1.4129845"
"1","
 [25,]"
"1","               -0.56848005"
"1","             -0.07416755"
"1","         -0.47060469"
"1","                  0.1946636"
"1","                  -1.9963615"
"1","
 [26,]"
"1","               -1.15656286"
"1","              0.51136575"
"1","         -1.01361011"
"1","                  0.1946636"
"1","                   0.2765358"
"1","
 [27,]"
"1","               -0.56848005"
"1","             -0.07416755"
"1","         -2.64262636"
"1","                 -2.8469545"
"1","                  -0.2916885"
"1","
 [28,]"
"1","               -0.56848005"
"1","             -0.65970086"
"1","         -0.47060469"
"1","                 -1.0219837"
"1","                  -1.9963615"
"1","
 [29,]"
"1","               -1.74464567"
"1","             -0.07416755"
"1","         -1.55661552"
"1","                  0.1946636"
"1","                   0.2765358"
"1","
 [30,]"
"1","               -0.56848005"
"1","             -0.65970086"
"1","         -0.47060469"
"1","                  0.1946636"
"1","                   0.2765358"
"1","
 [31,]"
"1","               -1.74464567"
"1","             -3.58736739"
"1","         -2.09962094"
"1","                 -1.6303073"
"1","                  -0.2916885"
"1","
 [32,]"
"1","               -1.74464567"
"1","             -2.41630078"
"1","         -2.64262636"
"1","                 -1.6303073"
"1","                   0.8447602"
"1","
 [33,]"
"1","                0.01960276"
"1","              0.51136575"
"1","          0.07240072"
"1","                  0.1946636"
"1","                   0.8447602"
"1","
 [34,]"
"1","                0.01960276"
"1","             -0.07416755"
"1","          0.07240072"
"1","                 -0.4136601"
"1","                  -0.2916885"
"1","
 [35,]"
"1","                0.60768557"
"1","              0.51136575"
"1","          1.15841155"
"1","                  0.8029872"
"1","                   0.2765358"
"1","
 [36,]"
"1","               -1.15656286"
"1","             -0.65970086"
"1","         -0.47060469"
"1","                  0.1946636"
"1","                  -0.2916885"
"1","
 [37,]"
"1","               -1.15656286"
"1","             -0.65970086"
"1","         -1.01361011"
"1","                 -0.4136601"
"1","                  -0.2916885"
"1","
 [38,]"
"1","               -1.15656286"
"1","              1.09689906"
"1","          1.15841155"
"1","                 -0.4136601"
"1","                  -0.8599128"
"1","
 [39,]"
"1","                0.60768557"
"1","              0.51136575"
"1","          1.15841155"
"1","                  0.8029872"
"1","                   0.8447602"
"1","
 [40,]"
"1","                0.01960276"
"1","              1.09689906"
"1","          0.61540614"
"1","                  0.8029872"
"1","                   1.4129845"
"1","
 [41,]"
"1","               -0.56848005"
"1","              0.51136575"
"1","         -1.01361011"
"1","                 -1.0219837"
"1","                  -0.2916885"
"1","
 [42,]"
"1","                0.60768557"
"1","              1.09689906"
"1","          0.61540614"
"1","                  0.8029872"
"1","                   0.2765358"
"1","
 [43,]"
"1","                0.01960276"
"1","              1.09689906"
"1","          1.15841155"
"1","                  1.4113108"
"1","                   1.4129845"
"1","
 [44,]"
"1","                0.60768557"
"1","              1.09689906"
"1","          1.15841155"
"1","                  0.8029872"
"1","                   0.8447602"
"1","
 [45,]"
"1","                0.60768557"
"1","             -0.07416755"
"1","          0.07240072"
"1","                  0.1946636"
"1","                  -0.2916885"
"1","
 [46,]"
"1","               -1.15656286"
"1","             -1.24523417"
"1","         -1.01361011"
"1","                  0.1946636"
"1","                  -0.8599128"
"1","
 [47,]"
"1","                1.19576838"
"1","              1.09689906"
"1","          0.61540614"
"1","                  1.4113108"
"1","                   1.4129845"
"1","
 [48,]"
"1","               -1.74464567"
"1","              1.09689906"
"1","         -1.55661552"
"1","                  1.4113108"
"1","                   1.4129845"
"1","
 [49,]"
"1","                0.01960276"
"1","             -0.07416755"
"1","          0.07240072"
"1","                  0.1946636"
"1","                   0.2765358"
"1","
 [50,]"
"1","               -2.33272848"
"1","             -1.24523417"
"1","         -1.55661552"
"1","                 -1.6303073"
"1","                  -1.4281372"
"1","
 [51,]"
"1","                1.19576838"
"1","              0.51136575"
"1","          0.61540614"
"1","                  0.1946636"
"1","                   0.2765358"
"1","
 [52,]"
"1","                1.19576838"
"1","              1.09689906"
"1","          1.15841155"
"1","                  1.4113108"
"1","                   1.4129845"
"1","
 [53,]"
"1","                0.01960276"
"1","              1.09689906"
"1","          1.15841155"
"1","                  0.1946636"
"1","                  -0.2916885"
"1","
 [54,]"
"1","                1.19576838"
"1","             -1.83076747"
"1","          1.15841155"
"1","                  0.1946636"
"1","                   0.2765358"
"1","
 [55,]"
"1","                0.60768557"
"1","             -0.07416755"
"1","          1.15841155"
"1","                 -0.4136601"
"1","                  -0.8599128"
"1","
"
"1","      "
"1"," VALORACION_TRATO_RESTAUR"
"1"," VALORACION_PRECIO_RESTAUR"
"1"," NOCHES_PERNOCTADAS"
"1","   INGRESOS"
"1","         EDAD"
"1","  IMPRESION"
"1","        AÑO"
"1","
  [1,]"
"1","               -1.4022129"
"1","                -0.8114340"
"1","        -0.32186523"
"1"," -1.3133771"
"1","  0.004960232"
"1"," -1.5359579"
"1","  1.2757089"
"1","
  [2,]"
"1","               -0.1157790"
"1","                 0.3818513"
"1","        -0.52136848"
"1","  0.8960520"
"1","  1.716240288"
"1"," -0.3233596"
"1"," -0.8194334"
"1","
  [3,]"
"1","                0.5274379"
"1","                 0.3818513"
"1","        -0.52136848"
"1","  0.8960520"
"1","  0.674591558"
"1","  0.8892388"
"1"," -0.8194334"
"1","
  [4,]"
"1","               -0.1157790"
"1","                -0.8114340"
"1","         1.47366396"
"1"," -0.5769110"
"1"," -0.813478056"
"1"," -1.5359579"
"1"," -0.8194334"
"1","
  [5,]"
"1","               -2.0454298"
"1","                -3.7946471"
"1","         0.87515423"
"1","  2.3689843"
"1","  1.344222884"
"1"," -0.3233596"
"1"," -1.5178142"
"1","
  [6,]"
"1","               -2.0454298"
"1","                -0.2147913"
"1","         0.07714125"
"1","  0.1595859"
"1"," -0.813478056"
"1"," -0.3233596"
"1"," -0.8194334"
"1","
  [7,]"
"1","               -1.4022129"
"1","                -1.4080766"
"1","         0.07714125"
"1"," -0.5769110"
"1","  1.269819404"
"1"," -0.3233596"
"1","  1.2757089"
"1","
  [8,]"
"1","                1.1706548"
"1","                 1.5751365"
"1","         2.27167694"
"1"," -0.5769110"
"1","  2.757889017"
"1","  0.8892388"
"1","  0.5773281"
"1","
  [9,]"
"1","                0.5274379"
"1","                -0.2147913"
"1","        -1.11987821"
"1","  0.1595859"
"1","  0.748995039"
"1"," -0.3233596"
"1"," -0.8194334"
"1","
 [10,]"
"1","                1.1706548"
"1","                 1.5751365"
"1","         0.87515423"
"1","  0.1595859"
"1"," -1.334302420"
"1","  0.8892388"
