"0","##REalizamos la carga de datos"
"0","datos <- read.csv('EGT2010_2017.csv')"
"0","str(datos)"
"1","'data.frame':	"
"1","308081"
"1"," obs. of  "
"1","151"
"1"," variable"
"1","s"
"1",":"
"1","
"
"1"," "
"1","$ "
"1","X.1                           "
"1",":"
"1"," int  "
"1","1 2 3 4 5 6 7 8 9 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","X                             "
"1",":"
"1"," int  "
"1","1 2 3 4 5 6 7 8 9 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ID                            "
"1",":"
"1"," int  "
"1","1 2 3 4 5 6 7 8 9 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","AEROPUERTO                    "
"1",":"
"1"," Factor w/ 6 levels ""ACE"",""FUE"",""LPA"",..: "
"1","1 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","PAIS_RESIDENCIA               "
"1",":"
"1"," Factor w/ 22 levels "" Luxemburgo"",..: "
"1","16 21 7 7 7 7 7 7 7 3"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","PAIS_RESID_AGRUP              "
"1",":"
"1"," Factor w/ 4 levels ""Alemania"",""España"",..: "
"1","3 3 2 2 2 2 2 2 2 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","PRINCIPAL_MOTIVO_ESTANCIA     "
"1",":"
"1"," Factor w/ 7 levels "" "",""Congresos, ferias, seminarios"",..: "
"1","7 7 7 7 7 7 7 7 7 7"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ASPECTO_ELECCION_1            "
"1",":"
"1"," Factor w/ 23 levels ""Actividades Náuticas"",..: "
"1","4 4 4 6 4 4 4 4 4 4"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ASPECTO_ELECCION_2            "
"1",":"
"1"," Factor w/ 21 levels ""Actividades Náuticas"",..: "
"1","19 19 NA NA 19 13 19 19 13 12"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ASPECTO_ELECCION_3            "
"1",":"
"1"," Factor w/ 20 levels ""Actividades Náuticas"",..: "
"1","5 20 NA NA 5 8 4 1 18 NA"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","MOTIVO_ELECCION_CANARIAS      "
"1",":"
"1"," Factor w/ 11 levels ""A Través De Otros Canales De Tv O Radio"",..: "
"1","10 5 11 5 5 5 5 5 5 8"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","MOTIVO_ELECCION_CANARIAS_2    "
"1",":"
"1"," Factor w/ 10 levels ""A Través De Otros Canales De Tv O Radio"",..: "
"1","5 9 NA 10 10 5 NA NA 10 NA"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","FORMULA_RESERVA_TRANSP        "
"1",":"
"1"," Factor w/ 5 levels ""A La Compañía Aérea"",..: "
"1","2 2 3 3 3 3 2 2 3 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","MEDIO_COMPRA_TOUROPER_VUELO   "
"1",":"
"1"," Factor w/ 3 levels ""A Través De La Tv"",..: "
"1","2 NA NA NA NA NA NA NA NA NA"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","MEDIO_COMPRA_DIRECTA_VUELO    "
"1",":"
"1"," Factor w/ 3 levels ""A Través De La Tv"",..: "
"1","NA NA NA NA NA NA NA NA NA 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","FORMULA_RESERVA_ALOJ          "
"1",":"
"1"," Factor w/ 6 levels ""5"",""6"",""A través de la TV"",..: "
"1","6 4 3 3 3 3 6 6 3 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","MEDIO_COMPRA_TOUROPER_ALOJ    "
"1",":"
"1"," Factor w/ 3 levels ""A Través De La Tv"",..: "
"1","2 NA NA NA NA NA 3 3 NA NA"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","MEDIO_COMPRA_DIRECTA_ALOJ     "
"1",":"
"1"," int  "
"1","NA NA NA NA NA NA NA NA NA NA"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ANTELACION_RESERVA_VIAJE      "
"1",":"
"1"," Factor w/ 7 levels ""de 16 a 30 días"",..: "
"1","2 1 6 3 6 3 1 3 3 6"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","LINEA_BAJO_COSTE_SN           "
"1",":"
"1"," Factor w/ 2 levels ""No"",""Sí"": "
"1","1 1 1 2 1 2 1 1 NA 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","NOCHES_PERNOCTADAS            "
"1",":"
"1"," int  "
"1","7 7 14 14 14 14 12 12 7 7"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ALOJ_CATEG_1                  "
"1",":"
"1"," Factor w/ 6 levels ""Extrahoteleros"",..: "
"1","2 1 2 4 2 4 3 4 4 6"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ISLA_MAYOR_ESTANCIA_G         "
"1",":"
"1"," Factor w/ 7 levels "" "",""Fuerteventura"",..: "
"1","6 6 7 6 7 6 6 6 6 6"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VIAJE_GRATIS                  "
"1",":"
"1"," Factor w/ 5 levels ""Alojamiento"",..: "
"1","2 2 2 2 2 2 2 2 2 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","GASTO_ORIGEN_EUROS            "
"1",":"
"1"," num  "
"1","NA NA NA NA NA NA NA 1200 NA NA"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","MENORES_2_ORIGEN              "
"1",":"
"1"," int  "
"1","0 0 0 0 0 0 0 0 0 0"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","DE_2_A_12_ORIGEN              "
"1",":"
"1"," int  "
"1","0 2 0 0 0 0 0 0 0 0"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","DE_13_A_65_ORIGEN             "
"1",":"
"1"," int  "
"1","2 2 1 2 0 0 2 0 0 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","MAYORES_65_ORIGEN             "
"1",":"
"1"," int  "
"1","0 0 1 0 2 1 0 2 1 0"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","PERSONAS_PAGO_ORIGEN          "
"1",":"
"1"," int  "
"1","2 4 2 2 2 1 2 2 1 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","CONCEPT_INCLS_ORIGEN          "
"1",":"
"1"," Factor w/ 11 levels ""Alojamiento y desayuno"",..: "
"1","11 11 10 10 10 10 9 9 10 6"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ACOMP_PAREJA                  "
"1",":"
"1"," Factor w/ 2 levels ""No"",""Sí"": "
"1","2 2 2 2 2 2 2 2 2 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ACOMP_HIJOS                   "
"1",":"
"1"," Factor w/ 2 levels ""No"",""Sí"": "
"1","1 2 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ACOMP_OTROS_FAMILIARES        "
"1",":"
"1"," Factor w/ 2 levels ""No"",""Sí"": "
"1","1 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ACOMP_AMIGOS                  "
"1",":"
"1"," Factor w/ 2 levels ""No"",""Sí"": "
"1","1 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ACOMP_COMPANYEROS_TRABAJO     "
"1",":"
"1"," Factor w/ 2 levels ""No"",""Sí"": "
"1","1 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ACOMP_OTROS_ACOMPANYANTES     "
"1",":"
"1"," Factor w/ 2 levels ""No"",""Sí"": "
"1","1 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","OTRO_CONCEPT_EXCUR            "
"1",":"
"1"," Factor w/ 2 levels ""No"",""Sí"": "
"1","1 1 1 1 1 1 1 1 1 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","OTRO_CONCEPT_ALQUILER_VEHIC   "
"1",":"
"1"," Factor w/ 2 levels ""No"",""Sí"": "
"1","1 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","OTRO_CONCEPT_ACTIV_DEPORTIVAS "
"1",":"
"1"," Factor w/ 2 levels ""No"",""Sí"": "
"1","1 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","OTRO_CONCEPT_VIAJE_COMBI_ISLAS"
"1",":"
"1"," Factor w/ 2 levels ""No"",""Sí"": "
"1","1 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","OTRO_CONCEPT_INCLUIDO         "
"1",":"
"1"," Factor w/ 2 levels ""No"",""Sí"": "
"1","1 1 1 1 1 1 1 1 1 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","OTRO_CONCEPT_NINGUNA          "
"1",":"
"1"," Factor w/ 2 levels ""No"",""Sí"": "
"1","2 2 2 2 2 2 2 2 2 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","GASTO_CANARIAS_EUROS          "
"1",":"
"1"," num  "
"1","NA NA NA NA NA NA NA 1290 NA NA"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","DESGLOSE_ALOJ                 "
"1",":"
"1"," num  "
"1","0 0 0 0 0 0 0 0 0 0"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","DESGLOSE_EXTRA_ALOJ           "
"1",":"
"1"," num  "
"1","0 0 0 0 0 0 0 NA 0 0"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","DESGLOSE_TRANSP_PUBLICO       "
"1",":"
"1"," num  "
"1","0 0 NA NA 0 0 0 NA 0 0"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","DESGLOSE_TAXI                 "
"1",":"
"1"," num  "
"1","0 0 NA 0 0 0 0 0 0 0"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","DESGLOSE_ALQ_VEHIC            "
"1",":"
"1"," num  "
"1","24 0 0 0 0 30 20 NA 0 0"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","DESGLOSE_EXCURS_ORGANIZ       "
"1",":"
"1"," num  "
"1","16 0 NA NA NA 0 30 NA NA 0"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","DESGLOSE_OCIO                 "
"1",":"
"1"," num  "
"1","0 0 0 0 0 10 0 0 0 0"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","DESGLOSE_VIAJE_OTR_ISLAS      "
"1",":"
"1"," num  "
"1","0 0 0 NA 0 10 0 NA 0 0"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","DESGLOSE_DEPORTES             "
"1",":"
"1"," num  "
"1","0 0 0 0 0 0 0 0 0 0"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","DESGLOSE_ACTIV_CULTURAL       "
"1",":"
"1"," num  "
"1","0 0 0 0 0 10 0 0 0 0"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","DESGLOSE_SALUD                "
"1",":"
"1"," num  "
"1","0 0 0 0 0 0 0 0 0 0"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","DESGLOSE_ALIM_SUPER           "
"1",":"
"1"," num  "
"1","0 50 0 NA NA 0 0 NA 0 30"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","DESGLOSE_DISCOTECAS           "
"1",":"
"1"," num  "
"1","0 0 0 0 0 0 0 0 0 0"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","DESGLOSE_SOUVENIRS            "
"1",":"
"1"," num  "
"1","16 50 NA NA NA 20 0 NA NA 0"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","DESGLOSE_RESTAURANT           "
"1",":"
"1"," num  "
"1","44 0 NA NA 0 20 50 NA 0 70"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","DESGLOSE_SERV_PERSONALES      "
"1",":"
"1"," num  "
"1","0 0 0 0 0 0 0 0 0 0"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","DESGLOSE_INVERSIONES          "
"1",":"
"1"," num  "
"1","0 0 0 0 0 0 0 0 0 0"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","DESGLOSE_FARMACIAS            "
"1",":"
"1"," num  "
"1","0 0 0 0 0 0 0 0 0 0"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","DESGLOSE_OTRO_GASTOS          "
"1",":"
"1"," num  "
"1","0 0 0 0 0 0 0 0 0 0"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VISITADO_LANZAROTE            "
"1",":"
"1"," Factor w/ 2 levels ""No"",""Sí"": "
"1","2 2 2 2 2 2 2 2 2 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VISITADO_FUERTEVENTURA        "
"1",":"
"1"," Factor w/ 2 levels ""No"",""Sí"": "
"1","1 1 1 2 2 2 2 2 2 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VISITADO_GRAN_CANARIA         "
"1",":"
"1"," Factor w/ 2 levels ""No"",""Sí"": "
"1","1 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VISITADO_TENERIFE             "
"1",":"
"1"," Factor w/ 2 levels ""No"",""Sí"": "
"1","1 1 2 2 2 2 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VISITADO_LA_GOMERA            "
"1",":"
"1"," Factor w/ 2 levels ""No"",""Sí"": "
"1","1 1 1 2 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VISITADO_LA_PALMA             "
"1",":"
"1"," Factor w/ 2 levels ""No"",""Sí"": "
"1","1 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VISITADO_EL_HIERRO            "
"1",":"
"1"," Factor w/ 2 levels ""No"",""Sí"": "
"1","1 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VISITA_ANTERIOR_ISLAS_CANARIAS"
"1",":"
"1"," Factor w/ 2 levels ""No"",""Sí"": "
"1","1 2 2 2 2 2 2 2 2 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VECES_TOTAL                   "
"1",":"
"1"," Factor w/ 12 levels ""0"",""1"",""10"",""2"",..: "
"1","1 2 4 2 2 4 11 5 7 6"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VECES_LANZAROTE               "
"1",":"
"1"," Factor w/ 12 levels ""0"",""1"",""10"",""2"",..: "
"1","1 1 1 1 2 4 1 5 1 6"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VECES_FUERTEVENTURA           "
"1",":"
"1"," Factor w/ 12 levels ""0"",""1"",""10"",""2"",..: "
"1","1 1 1 1 2 2 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VECES_GRAN_CANARIA            "
"1",":"
"1"," Factor w/ 12 levels ""0"",""1"",""10"",""2"",..: "
"1","1 2 NA 2 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VECES_TENERIFE                "
"1",":"
"1"," Factor w/ 12 levels ""0"",""1"",""10"",""2"",..: "
"1","1 1 NA 2 2 4 NA 1 7 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VECES_LA_GOMERA               "
"1",":"
"1"," Factor w/ 12 levels ""0"",""1"",""10"",""2"",..: "
"1","1 1 1 1 1 2 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VECES_LA_PALMA                "
"1",":"
"1"," Factor w/ 12 levels ""0"",""1"",""10"",""2"",..: "
"1","1 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VECES_EL_HIERRO               "
"1",":"
"1"," Factor w/ 12 levels ""0"",""1"",""10"",""2"",..: "
"1","1 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","IMPRESION                     "
"1",":"
"1"," int  "
"1","5 4 NA 4 5 4 5 NA NA NA"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_ALOJ               "
"1",":"
"1"," int  "
"1","7 8 7 NA 9 8 8 7 NA 8"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_TRATO_ALOJ         "
"1",":"
"1"," int  "
"1","9 NA 8 9 10 8 9 7 6 NA"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_GASTRONO_ALOJ      "
"1",":"
"1"," int  "
"1","6 6 7 6 NA 8 7 7 NA NA"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_CLIMA              "
"1",":"
"1"," int  "
"1","9 8 7 7 10 8 9 9 NA 8"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_ZONAS_BANYO        "
"1",":"
"1"," int  "
"1","6 8 5 8 NA 8 6 7 NA 9"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_PAISAJES           "
"1",":"
"1"," int  "
"1","8 6 9 9 NA 9 9 8 NA 6"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_MEDIO_AMBIENTE     "
"1",":"
"1"," int  "
"1","8 8 9 8 NA 9 8 9 NA 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_TRANQUILIDAD       "
"1",":"
"1"," int  "
"1","9 7 9 8 8 9 10 8 NA 6"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_LIMPIEZA           "
"1",":"
"1"," int  "
"1","10 8 8 7 9 9 9 8 3 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_CALIDAD_RESTAUR    "
"1",":"
"1"," int  "
"1","10 6 8 6 9 8 8 7 NA 9"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_OFERTA_GASTR_LOC   "
"1",":"
"1"," int  "
"1","10 6 8 8 NA 8 6 6 NA 6"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_TRATO_RESTAUR      "
"1",":"
"1"," int  "
"1","10 9 9 8 NA 8 9 8 10 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_PRECIO_RESTAUR     "
"1",":"
"1"," int  "
"1","10 9 7 8 NA 9 9 7 7 8"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_CULTURA            "
"1",":"
"1"," int  "
"1","6 NA NA NA NA 8 NA NA NA 7"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_DEPORTES           "
"1",":"
"1"," int  "
"1","6 NA NA NA NA NA NA NA NA 8"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_GOLF               "
"1",":"
"1"," int  "
"1","NA NA NA NA NA NA NA NA NA NA"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_PARQUES_OCIO       "
"1",":"
"1"," int  "
"1","6 NA NA NA NA 9 NA NA NA NA"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_AMBIENTE_NOCTURNO  "
"1",":"
"1"," int  "
"1","6 NA NA NA NA NA NA NA NA NA"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_EXCURSIONES        "
"1",":"
"1"," int  "
"1","7 NA NA 9 NA NA 8 6 NA NA"
"1"," ..."
"1","
"
"1"," "
"1"," "
"1","[list output truncated]
"
"0","#Realizamos el tratamiento de datos necesarios para el examen."
"0","datos_filtrados <- datos[, c(81:93, 3, 4, 6, 21, 72, 112, 110, 109, 80, 151, 146)]"
"0","which(is.na(datos_filtrados))"
"1","   [1]"
"1","    4"
"1","    9"
"1","   57"
"1","   85"
"1","  155"
"1","  175"
"1","  197"
"1","  227"
"1","  230"
"1","  259"
"1","  269"
"1","  337"
"1","  344"
"1","  385"
"1","  397"
"1","  403"
"1","  428"
"1","  461"
"1","  464"
"1","  477"
"1","  495"
"1","  511"
"1","  519"
"1","  548"
"1","
"
"1","  [25]"
"1","  557"
"1","  586"
"1","  594"
"1","  658"
"1","  671"
"1","  684"
"1","  687"
"1","  708"
"1","  715"
"1","  732"
"1","  741"
"1","  742"
"1","  751"
"1","  794"
"1","  818"
"1","  855"
"1","  887"
"1","  906"
"1","  908"
"1","  914"
"1","  920"
"1","  930"
"1"," 1009"
"1"," 1016"
"1","
"
"1","  [49]"
"1"," 1033"
"1"," 1061"
"1"," 1142"
"1"," 1224"
"1"," 1232"
"1"," 1263"
"1"," 1269"
"1"," 1271"
"1"," 1302"
"1"," 1313"
"1"," 1314"
