"0","##REalizamos la carga de datos"
"1"," Min.   : 1.00           "
"1"," Min.   : 1.00            "
"1"," Min.   :     1  "
"1"," ACE:51471  "
"1"," Alemania   :60464  "
"1"," Min.   :  1.000   "
"1","
"
"1"," 1st Qu.: 7.00           "
"1"," 1st Qu.: 7.00            "
"1"," 1st Qu.: 67047  "
"1"," FUE:43517  "
"1"," España     :46576  "
"1"," 1st Qu.:  7.000   "
"1","
"
"1"," Median : 8.00           "
"1"," Median : 8.00            "
"1"," Median :134094  "
"1"," LPA:84473  "
"1"," Otros      :90187  "
"1"," Median :  7.000   "
"1","
"
"1"," Mean   : 8.04           "
"1"," Mean   : 7.52            "
"1"," Mean   :134094  "
"1"," SPC:14047  "
"1"," Reino Unido:70959  "
"1"," Mean   :  9.545   "
"1","
"
"1"," 3rd Qu.: 9.00           "
"1"," 3rd Qu.: 9.00            "
"1"," 3rd Qu.:201140  "
"1"," TFN:21502  "
"1"," NA's       :39895  "
"1"," 3rd Qu.: 11.000   "
"1","
"
"1"," Max.   :11.00           "
"1"," Max.   :11.00            "
"1"," Max.   :268186  "
"1"," TFS:93071  "
"1","                    "
"1"," Max.   :182.000   "
"1","
"
"1"," NA's   :57222           "
"1"," NA's   :65529            "
"1"," NA's   :39895   "
"1","            "
"1","                    "
"1","                   "
"1","
"
"1","      VECES_TOTAL   "
"1","             INGRESOS    "
"1","      EDAD      "
"1","     SEXO       "
"1","   IMPRESION    "
"1","  ESTANCIA_MAYOR_ISLA_G2"
"1","
"
"1"," 0          :70787  "
"1"," De 24001 a 36000:45766  "
"1"," Min.   :16.00  "
"1"," Hombre:157282  "
"1"," Min.   :1.00   "
"1"," Gran Canaria:72552     "
"1","
"
"1"," 1          :44808  "
"1"," De 12000 a 24000:43563  "
"1"," 1st Qu.:32.00  "
"1"," Mujer :150799  "
"1"," 1st Qu.:4.00   "
"1"," Lanzarote   :45623     "
"1","
"
"1"," Más de diez:33425  "
"1"," De 36001 a 48000:38519  "
"1"," Median :44.00  "
"1","                "
"1"," Median :5.00   "
"1"," Resto       :54081     "
"1","
"
"1"," 2          :32590  "
"1"," Más de 84000    :33151  "
"1"," Mean   :44.34  "
"1","                "
"1"," Mean   :4.39   "
"1"," Tenerife    :95930     "
"1","
"
"1"," 3          :24605  "
"1"," De 48001 a 60000:33092  "
"1"," 3rd Qu.:55.00  "
"1","                "
"1"," 3rd Qu.:5.00   "
"1"," NA's        :39895     "
"1","
"
"1"," (Other)    :74930  "
"1"," (Other)         :33847  "
"1"," Max.   :99.00  "
"1","                "
"1"," Max.   :6.00   "
"1","                        "
"1","
"
"1"," NA's       :26936  "
"1"," NA's            :80143  "
"1","                "
"1","                "
"1"," NA's   :39122  "
"1","                        "
"1","
"
"1","      AÑO       "
"1","
"
"1"," Min.   :2010   "
"1","
"
"1"," 1st Qu.:2011   "
"1","
"
"1"," Median :2013   "
"1","
"
"1"," Mean   :2013   "
"1","
"
"1"," 3rd Qu.:2015   "
"1","
"
"1"," Max.   :2017   "
"1","
"
"1"," NA's   :39895  "
"1","
"
"0","datos_filtrados_noNA <- na.omit(datos_filtrados)"
"0","summary(datos_filtrados_noNA)"
"1"," VALORACION_ALOJ "
"1"," VALORACION_TRATO_ALOJ"
"1"," VALORACION_GASTRONO_ALOJ"
"1"," VALORACION_CLIMA"
"1"," VALORACION_ZONAS_BANYO"
"1"," VALORACION_PAISAJES"
"1","
"
"1"," Min.   : 1.000  "
"1"," Min.   : 1.000       "
"1"," Min.   : 1.000          "
"1"," Min.   : 1.000  "
"1"," Min.   : 1.000        "
"1"," Min.   : 1.000     "
"1","
"
"1"," 1st Qu.: 7.000  "
"1"," 1st Qu.: 8.000       "
"1"," 1st Qu.: 6.000          "
"1"," 1st Qu.: 8.000  "
"1"," 1st Qu.: 7.000        "
"1"," 1st Qu.: 7.000     "
"1","
"
"1"," Median : 8.000  "
"1"," Median : 9.000       "
"1"," Median : 8.000          "
"1"," Median : 9.000  "
"1"," Median : 8.000        "
"1"," Median : 9.000     "
"1","
"
"1"," Mean   : 8.023  "
"1"," Mean   : 8.352       "
"1"," Mean   : 7.555          "
"1"," Mean   : 8.546  "
"1"," Mean   : 8.096        "
"1"," Mean   : 8.294     "
"1","
"
"1"," 3rd Qu.: 9.000  "
"1"," 3rd Qu.:10.000       "
"1"," 3rd Qu.: 9.000          "
"1"," 3rd Qu.:10.000  "
"1"," 3rd Qu.: 9.000        "
"1"," 3rd Qu.:10.000     "
"1","
"
"1"," Max.   :10.000  "
"1"," Max.   :10.000       "
"1"," Max.   :10.000          "
"1"," Max.   :10.000  "
"1"," Max.   :10.000        "
"1"," Max.   :10.000     "
"1","
"
"1","                 "
"1","                      "
"1","                         "
"1","                 "
"1","                       "
"1","                    "
"1","
"
"1"," VALORACION_MEDIO_AMBIENTE"
"1"," VALORACION_TRANQUILIDAD"
"1"," VALORACION_LIMPIEZA"
"1"," VALORACION_CALIDAD_RESTAUR"
"1"," VALORACION_OFERTA_GASTR_LOC"
"1","
"
"1"," Min.   : 1.00            "
"1"," Min.   : 1.00          "
"1"," Min.   : 1.000     "
"1"," Min.   : 1.000            "
"1"," Min.   : 1.000             "
"1","
"
"1"," 1st Qu.: 7.00            "
"1"," 1st Qu.: 7.00          "
"1"," 1st Qu.: 7.000     "
"1"," 1st Qu.: 7.000            "
"1"," 1st Qu.: 7.000             "
"1","
"
"1"," Median : 8.00            "
"1"," Median : 8.00          "
"1"," Median : 8.000     "
"1"," Median : 8.000            "
"1"," Median : 8.000             "
"1","
"
"1"," Mean   : 8.14            "
"1"," Mean   : 8.19          "
"1"," Mean   : 8.125     "
"1"," Mean   : 7.762            "
"1"," Mean   : 7.478             "
"1","
"
"1"," 3rd Qu.: 9.00            "
"1"," 3rd Qu.:10.00          "
"1"," 3rd Qu.: 9.000     "
"1"," 3rd Qu.: 9.000            "
"1"," 3rd Qu.: 9.000             "
"1","
"
"1"," Max.   :10.00            "
"1"," Max.   :10.00          "
"1"," Max.   :10.000     "
"1"," Max.   :10.000            "
"1"," Max.   :10.000             "
"1","
"
"1","                          "
"1","                        "
"1","                    "
"1","                           "
"1","                            "
"1","
"
"1"," VALORACION_TRATO_RESTAUR"
"1"," VALORACION_PRECIO_RESTAUR"
"1","       ID        "
"1"," AEROPUERTO "
"1","    PAIS_RESID_AGRUP"
"1"," NOCHES_PERNOCTADAS"
"1","
"
"1"," Min.   : 1.000          "
"1"," Min.   : 1.000           "
"1"," Min.   :     1  "
"1"," ACE:17316  "
"1"," Alemania   :16044  "
"1"," Min.   :  1.00    "
"1","
"
"1"," 1st Qu.: 7.000          "
"1"," 1st Qu.: 7.000           "
"1"," 1st Qu.: 67952  "
"1"," FUE:12597  "
"1"," España     :18237  "
"1"," 1st Qu.:  7.00    "
"1","
"
"1"," Median : 8.000          "
"1"," Median : 8.000           "
"1"," Median :138702  "
"1"," LPA:23200  "
"1"," Otros      :30388  "
"1"," Median :  7.00    "
"1","
"
"1"," Mean   : 8.157          "
"1"," Mean   : 7.655           "
"1"," Mean   :136615  "
"1"," SPC: 3074  "
"1"," Reino Unido:26356  "
"1"," Mean   :  8.64    "
"1","
"
"1"," 3rd Qu.: 9.000          "
"1"," 3rd Qu.: 9.000           "
"1"," 3rd Qu.:205366  "
"1"," TFN: 7457  "
"1","                    "
"1"," 3rd Qu.: 10.00    "
"1","
"
"1"," Max.   :10.000          "
"1"," Max.   :10.000           "
"1"," Max.   :268184  "
"1"," TFS:27381  "
"1","                    "
"1"," Max.   :180.00    "
"1","
"
"1","                         "
"1","                          "
"1","                 "
"1","            "
"1","                    "
"1","                   "
"1","
"
"1","      VECES_TOTAL   "
"1","             INGRESOS    "
"1","      EDAD     "
"1","     SEXO      "
"1","   IMPRESION   "
"1","  ESTANCIA_MAYOR_ISLA_G2"
"1","
"
"1"," 0          :24631  "
"1"," De 12000 a 24000:16837  "
"1"," Min.   :16.0  "
"1"," Hombre:49164  "
"1"," Min.   :1.00  "
"1"," Gran Canaria:23005     "
"1","
"
"1"," 1          :15779  "
"1"," De 24001 a 36000:17809  "
"1"," 1st Qu.:30.0  "
"1"," Mujer :41861  "
"1"," 1st Qu.:4.00  "
"1"," Lanzarote   :17484     "
"1","
"
"1"," 2          :10931  "
"1"," De 36001 a 48000:15169  "
"1"," Median :40.0  "
"1","               "
"1"," Median :4.00  "
"1"," Resto       :16602     "
"1","
"
"1"," Más de diez: 8564  "
"1"," De 48001 a 60000:13207  "
"1"," Mean   :41.2  "
"1","               "
"1"," Mean   :4.33  "
"1"," Tenerife    :33934     "
"1","
"
"1"," 3          : 8145  "
"1"," De 60001 a 72000: 8357  "
"1"," 3rd Qu.:50.0  "
"1","               "
"1"," 3rd Qu.:5.00  "
"1","                        "
"1","
"
"1"," 4          : 5917  "
"1"," De 72001 a 84000: 5507  "
"1"," Max.   :98.0  "
"1","               "
"1"," Max.   :5.00  "
"1","                        "
"1","
"
"1"," (Other)    :17058  "
"1"," Más de 84000    :14139  "
"1","               "
"1","               "
"1","               "
"1","                        "
"1","
"
"1","      AÑO      "
"1","
"
"1"," Min.   :2010  "
"1","
"
"1"," 1st Qu.:2011  "
"1","
"
"1"," Median :2013  "
"1","
"
"1"," Mean   :2013  "
"1","
"
"1"," 3rd Qu.:2015  "
"1","
"
"1"," Max.   :2017  "
"1","
"
"1","               "
"1","
"
"0","primer_df <- datos_filtrados_noNA %>% filter(datos_filtrados_noNA$AÑO <= 2014)"
"0","segundo_df <- datos_filtrados_noNA %>% filter(datos_filtrados_noNA$AÑO > 2014)"
"0","set.seed(1234)"
"0","primer_150 <- primer_df[sample(nrow(primer_df), 150), ]"
"0","segundo_150 <- segundo_df[sample(nrow(segundo_df), 150),]"
"0","rm(datos)"
"0","rm(datos_filtrados)"
"0","rm(datos_filtrados_noNA)"
"0","rm(primer_df)"
"0","rm(segundo_df)"
"0","## Vamos a proceder a realizar la limpieza del dataframe"
"0","str(primer_150)"
"1","'data.frame':	"
"1","150"
"1"," obs. of  "
"1","24"
"1"," variable"
"1","s"
"1",":"
"1","
"
"1"," "
"1","$ "
"1","VALORACION_ALOJ            "
"1",":"
"1"," int  "
"1","7 8 9 6 9 7 8 10 10 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_TRATO_ALOJ      "
"1",":"
"1"," int  "
"1","6 8 8 8 9 6 9 10 10 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_GASTRONO_ALOJ   "
"1",":"
"1"," int  "
"1","4 9 8 7 9 6 8 10 9 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_CLIMA           "
"1",":"
"1"," int  "
"1","6 7 9 5 6 10 9 10 10 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_ZONAS_BANYO     "
"1",":"
"1"," int  "
"1","9 6 9 10 9 10 9 7 8 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_PAISAJES        "
"1",":"
"1"," int  "
"1","8 10 6 7 5 9 10 8 10 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_MEDIO_AMBIENTE  "
"1",":"
"1"," int  "
"1","8 9 8 8 6 8 8 9 7 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_TRANQUILIDAD    "
"1",":"
"1"," int  "
"1","8 9 7 9 8 7 8 10 9 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_LIMPIEZA        "
"1",":"
"1"," int  "
"1","7 9 9 9 4 8 9 10 6 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_CALIDAD_RESTAUR "
"1",":"
"1"," int  "
"1","6 8 9 7 4 9 6 10 9 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_OFERTA_GASTR_LOC"
"1",":"
"1"," int  "
"1","6 8 7 7 4 9 5 10 8 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_TRATO_RESTAUR   "
"1",":"
"1"," int  "
"1","6 8 9 8 5 5 6 10 9 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_PRECIO_RESTAUR  "
"1",":"
"1"," int  "
"1","6 8 8 6 1 7 5 10 7 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ID                         "
"1",":"
"1"," int  "
"1","21290 204601 201965 204940 245322 208128 1605 135030 212428 184984"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","AEROPUERTO                 "
"1",":"
"1"," Factor w/ 6 levels ""ACE"",""FUE"",""LPA"",..: "
"1","2 4 3 5 2 1 2 4 3 3"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","PAIS_RESID_AGRUP           "
"1",":"
"1"," Factor w/ 4 levels ""Alemania"",""España"",..: "
"1","2 1 3 3 1 3 3 1 2 4"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","NOCHES_PERNOCTADAS         "
"1",":"
"1"," int  "
"1","8 7 7 17 14 10 10 21 4 14"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VECES_TOTAL                "
"1",":"
"1"," Factor w/ 12 levels ""0"",""1"",""10"",""2"",..: "
"1","6 12 6 2 12 5 12 4 6 3"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","INGRESOS                   "
"1",":"
"1"," Factor w/ 7 levels ""De 12000 a 24000"",..: "
"1","1 4 4 2 6 3 2 2 3 3"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","EDAD                       "
"1",":"
"1"," int  "
"1","41 64 50 30 59 30 58 78 51 23"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","SEXO                       "
"1",":"
"1"," Factor w/ 2 levels ""Hombre"",""Mujer"": "
"1","2 1 2 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","IMPRESION                  "
"1",":"
"1"," int  "
"1","3 4 5 3 4 4 4 5 4 5"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ESTANCIA_MAYOR_ISLA_G2     "
"1",":"
"1"," Factor w/ 4 levels ""Gran Canaria"",..: "
"1","3 3 1 4 3 2 3 3 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","AÑO                        "
"1",":"
"1"," int  "
"1","2014 2011 2011 2011 2010 2011 2014 2013 2011 2012"
"1"," ..."
"1","
"
"1"," "
"1","- attr(*, ""na.action"")="
"1"," 'omit' Named int  "
"1","2 3 4 5 8 9 10 11 12 14"
"1"," ..."
"1","
"
"1","  .."
"1","- attr(*, ""names"")="
"1"," chr  "
"1","""2"" ""3"" ""4"" ""5"""
"1"," ..."
"1","
"
"0","## Vamos a crear otro DF para realizar los clusters ##"
"0","primer_150_limpio <- primer_150[, c(-15, -16, -18, -21, -23)]"
"0","str(primer_150_limpio)"
"1","'data.frame':	"
"1","150"
"1"," obs. of  "
"1","19"
"1"," variable"
"1","s"
"1",":"
"1","
"
"1"," "
"1","$ "
"1","VALORACION_ALOJ            "
"1",":"
"1"," int  "
"1","7 8 9 6 9 7 8 10 10 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_TRATO_ALOJ      "
"1",":"
"1"," int  "
"1","6 8 8 8 9 6 9 10 10 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_GASTRONO_ALOJ   "
"1",":"
"1"," int  "
"1","4 9 8 7 9 6 8 10 9 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_CLIMA           "
"1",":"
"1"," int  "
"1","6 7 9 5 6 10 9 10 10 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_ZONAS_BANYO     "
"1",":"
"1"," int  "
"1","9 6 9 10 9 10 9 7 8 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_PAISAJES        "
"1",":"
"1"," int  "
"1","8 10 6 7 5 9 10 8 10 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_MEDIO_AMBIENTE  "
"1",":"
"1"," int  "
"1","8 9 8 8 6 8 8 9 7 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_TRANQUILIDAD    "
"1",":"
"1"," int  "
"1","8 9 7 9 8 7 8 10 9 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_LIMPIEZA        "
"1",":"
"1"," int  "
"1","7 9 9 9 4 8 9 10 6 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_CALIDAD_RESTAUR "
"1",":"
"1"," int  "
"1","6 8 9 7 4 9 6 10 9 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_OFERTA_GASTR_LOC"
"1",":"
"1"," int  "
"1","6 8 7 7 4 9 5 10 8 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_TRATO_RESTAUR   "
"1",":"
"1"," int  "
"1","6 8 9 8 5 5 6 10 9 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","VALORACION_PRECIO_RESTAUR  "
"1",":"
"1"," int  "
"1","6 8 8 6 1 7 5 10 7 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","ID                         "
"1",":"
"1"," int  "
"1","21290 204601 201965 204940 245322 208128 1605 135030 212428 184984"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","NOCHES_PERNOCTADAS         "
"1",":"
"1"," int  "
"1","8 7 7 17 14 10 10 21 4 14"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","INGRESOS                   "
"1",":"
"1"," Factor w/ 7 levels ""De 12000 a 24000"",..: "
"1","1 4 4 2 6 3 2 2 3 3"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","EDAD                       "
"1",":"
"1"," int  "
"1","41 64 50 30 59 30 58 78 51 23"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","IMPRESION                  "
"1",":"
"1"," int  "
"1","3 4 5 3 4 4 4 5 4 5"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","AÑO                        "
"1",":"
"1"," int  "
"1","2014 2011 2011 2011 2010 2011 2014 2013 2011 2012"
"1"," ..."
"1","
"
