"0","#Obtenemos las distancias del anterior DF a través de Pearson"
"0","qdist.pearson <- get_dist(primer_150_unido, stand = T, method = 'pearson')"
"0","qdist.manhattan <- get_dist(primer_150_limpio_sc, stand = T, method = 'manhattan')"
"0","qdist.mink <- get_dist(primer_150_limpio_sc, stand = T, method = 'minkowski')"
"0","str(qdist.pearson)"
"1"," 'dist' num [1:11175] "
"1","0.338 1.278 0.63 0.973 0.906"
"1"," ..."
"1","
"
"1"," "
"1","- attr(*, ""Size"")="
"1"," int "
"1","150"
"1","
"
"1"," "
"1","- attr(*, ""call"")="
"1"," language "
"1","as.dist.default(m = 1 - res.cor)"
"1","
"
"1"," "
"1","- attr(*, ""Diag"")="
"1"," logi "
"1","FALSE"
"1","
"
"1"," "
"1","- attr(*, ""Upper"")="
"1"," logi "
"1","FALSE"
"1","
"
"0","summary(qdist.pearson)"
"1","    Min. "
"1"," 1st Qu. "
"1","  Median "
"1","    Mean "
"1"," 3rd Qu. "
"1","    Max. "
"1","
"
"1","0.006303 "
"1","0.634210 "
"1","1.010161 "
"1","1.002810 "
"1","1.376956 "
"1","1.991604 "
"1","
"
"0","dist.cor <- as.dist(1 - correlaciondata_pca)"
"0","round(as.matrix(dist.cor),  2)"
"1","                    "
"1"," primer_150.IMPRESION"
"1"," Alojamiento_general"
"1"," Restaurante_general"
"1"," Entorno_general"
"1"," ingresos"
"1"," primer_150.EDAD"
"1","
primer_150.IMPRESION"
"1","                 0.00"
"1","                0.79"
"1","                0.71"
"1","            0.60"
"1","     1.07"
"1","            1.08"
"1","
Alojamiento_general "
"1","                 0.79"
"1","                0.00"
"1","                0.59"
"1","            0.76"
"1","     0.95"
"1","            0.86"
"1","
Restaurante_general "
"1","                 0.71"
"1","                0.59"
"1","                0.00"
"1","            0.47"
"1","     1.13"
"1","            0.96"
"1","
Entorno_general     "
"1","                 0.60"
"1","                0.76"
"1","                0.47"
"1","            0.00"
"1","     1.13"
"1","            0.90"
"1","
ingresos            "
"1","                 1.07"
"1","                0.95"
"1","                1.13"
"1","            1.13"
"1","     0.00"
"1","            0.90"
"1","
primer_150.EDAD     "
"1","                 1.08"
"1","                0.86"
"1","                0.96"
"1","            0.90"
"1","     0.90"
"1","            0.00"
"1","
"
"0","#Realizamos la representación gráfica."
"0","as.matrix(as.dist(qdist.pearson))"
"1","   "
"1","          1"
"1","         2"
"1","          3"
"1","         4"
"1","          5"
"1","         6"
"1","         7"
"1","          8"
"1","         9"
"1","         10"
"1","        11"
"1","         12"
"1","         13"
"1","
1  "
"1"," 0.00000000"
"1"," 0.3382400"
"1"," 1.27836791"
"1"," 0.6301516"
"1"," 0.97321960"
"1"," 0.9063059"
"1"," 0.3182508"
"1"," 0.49237337"
"1"," 0.8357300"
"1"," 1.55511556"
"1"," 1.3633192"
"1"," 1.22936897"
"1"," 0.40391222"
"1","
2  "
"1"," 0.33823997"
"1"," 0.0000000"
"1"," 0.74552528"
"1"," 0.8034534"
"1"," 0.43325115"
"1"," 1.2468298"
"1"," 0.5100582"
"1"," 0.63603253"
"1"," 0.5508944"
"1"," 1.87092598"
"1"," 1.7518990"
"1"," 0.52827035"
"1"," 0.47178878"
"1","
3  "
"1"," 1.27836791"
"1"," 0.7455253"
"1"," 0.00000000"
"1"," 1.7242354"
"1"," 0.47208591"
"1"," 1.1512095"
"1"," 1.2054172"
"1"," 1.14192636"
"1"," 1.3375818"
"1"," 1.55586774"
"1"," 1.0732095"
"1"," 0.06690754"
"1"," 0.72891222"
"1","
4  "
"1"," 0.63015157"
"1"," 0.8034534"
"1"," 1.72423543"
"1"," 0.0000000"
"1"," 1.22800135"
"1"," 0.5982505"
"1"," 0.9755954"
"1"," 1.12126014"
"1"," 0.6416170"
"1"," 0.73438542"
"1"," 1.4150980"
"1"," 1.50147674"
"1"," 0.89794586"
"1","
5  "
"1"," 0.97321960"
"1"," 0.4332511"
"1"," 0.47208591"
"1"," 1.2280014"
"1"," 0.00000000"
"1"," 1.3070881"
"1"," 0.5400931"
"1"," 1.23989324"
"1"," 0.8050183"
"1"," 1.69818691"
"1"," 1.0958391"
"1"," 0.30711020"
"1"," 0.55099014"
"1","
6  "
"1"," 0.90630586"
"1"," 1.2468298"
"1"," 1.15120949"
"1"," 0.5982505"
"1"," 1.30708809"
"1"," 0.0000000"
"1"," 1.3343733"
"1"," 1.62623552"
"1"," 1.7061899"
"1"," 0.68281821"
"1"," 0.7828394"
"1"," 1.24409740"
"1"," 0.48571184"
"1","
"
"1","   "
"1","         14"
"1","         15"
"1","         16"
"1","         17"
"1","         18"
"1","         19"
"1","        20"
"1","         21"
"1","         22"
"1","         23"
"1","        24"
"1","         25"
"1","
1  "
"1"," 1.45227610"
"1"," 1.05353620"
"1"," 0.65697496"
"1"," 1.28788201"
"1"," 0.57789446"
"1"," 1.61967918"
"1"," 0.3340452"
"1"," 1.45335314"
"1"," 1.70297572"
"1"," 0.01003637"
"1"," 1.1014657"
"1"," 0.32873534"
"1","
2  "
"1"," 1.27350882"
"1"," 1.77537645"
"1"," 0.45946601"
"1"," 1.79304255"
"1"," 0.98681635"
"1"," 1.32043167"
"1"," 0.9876583"
"1"," 0.66259464"
"1"," 1.80467254"
"1"," 0.27310158"
"1"," 0.9830158"
"1"," 0.33928941"
"1","
3  "
"1"," 0.95394040"
"1"," 1.61645227"
"1"," 1.47752153"
"1"," 1.23166379"
"1"," 1.05315907"
"1"," 0.61293208"
"1"," 1.2022021"
"1"," 0.52936319"
"1"," 0.88476667"
"1"," 1.28624313"
"1"," 1.5929874"
"1"," 0.60264791"
"1","
4  "
"1"," 1.23468117"
"1"," 0.92607480"
"1"," 0.18509052"
"1"," 1.18798842"
"1"," 0.70791425"
"1"," 1.04371129"
"1"," 1.1369200"
"1"," 0.97633363"
"1"," 1.33380560"
"1"," 0.60198676"
"1"," 0.2977808"
"1"," 1.01306292"
"1","
5  "
"1"," 0.42312116"
"1"," 1.80836070"
"1"," 0.86750781"
"1"," 1.88197700"
"1"," 1.40305052"
"1"," 0.76103590"
"1"," 1.4006439"
"1"," 0.43987867"
"1"," 1.64284555"
"1"," 0.90316641"
"1"," 1.3164532"
"1"," 0.59454667"
"1","
6  "
"1"," 1.21435941"
"1"," 0.67103949"
"1"," 1.13450486"
"1"," 0.70151430"
"1"," 0.13200875"
"1"," 0.44385908"
"1"," 0.8315589"
"1"," 1.26692741"
"1"," 0.78325635"
"1"," 1.00794303"
"1"," 1.1659036"
"1"," 0.63813719"
"1","
"
"1","   "
"1","         26"
"1","         27"
"1","         28"
"1","         29"
"1","         30"
"1","        31"
"1","         32"
"1","         33"
"1","         34"
"1","         35"
"1","        36"
"1","        37"
"1","        38"
"1","
1  "
"1"," 0.73514618"
"1"," 0.87394186"
"1"," 0.85884800"
"1"," 0.82821469"
"1"," 0.92077867"
"1"," 0.8250540"
"1"," 1.76046173"
"1"," 1.73284680"
"1"," 0.78837872"
"1"," 0.73376687"
"1"," 1.1281572"
"1"," 1.6514670"
"1"," 1.5144201"
"1","
2  "
"1"," 0.43799233"
"1"," 0.46320243"
"1"," 0.66531281"
"1"," 0.55080327"
"1"," 1.20294579"
"1"," 0.1678556"
"1"," 1.56112904"
"1"," 1.86077913"
"1"," 0.31910655"
"1"," 0.49190534"
"1"," 0.6026809"
"1"," 1.4213769"
"1"," 0.9454865"
"1","
3  "
"1"," 1.31163550"
"1"," 0.54054033"
"1"," 0.58603368"
"1"," 1.40972971"
"1"," 0.64504566"
"1"," 0.4373417"
"1"," 0.98572606"
"1"," 0.97277753"
"1"," 0.53657781"
"1"," 1.10532627"
"1"," 0.1958084"
"1"," 0.4020179"
"1"," 0.9527181"
"1","
4  "
"1"," 0.19616858"
"1"," 0.79055684"
"1"," 1.19304932"
"1"," 0.34751325"
"1"," 1.28451842"
"1"," 0.9863265"
"1"," 1.38445294"
"1"," 1.18226916"
"1"," 0.82013289"
"1"," 0.26786779"
"1"," 1.2959094"
"1"," 1.4848586"
"1"," 0.9745900"
"1","
5  "
"1"," 0.86662868"
"1"," 0.38196504"
"1"," 0.16520502"
"1"," 0.98308421"
"1"," 1.40547528"
"1"," 0.1807838"
"1"," 1.25302623"
"1"," 1.59804601"
"1"," 0.24223333"
"1"," 0.64813691"
"1"," 0.7885299"
"1"," 1.2604433"
"1"," 0.4652695"
"1","
6  "
"1"," 0.99027865"
"1"," 0.56528697"
"1"," 0.84739225"
"1"," 1.36343464"
"1"," 0.37682934"
"1"," 1.2278668"
"1"," 1.56988406"
"1"," 0.59423518"
"1"," 0.76419034"
"1"," 0.54327286"
"1"," 0.9551278"
"1"," 0.7746379"
"1"," 1.5599834"
"1","
"
"1","   "
"1","        39"
"1","         40"
"1","         41"
"1","         42"
"1","          43"
"1","         44"
"1","         45"
"1","         46"
"1","          47"
"1","        48"
"1","         49"
"1","         50"
"1","
1  "
"1"," 1.7255977"
"1"," 0.52497132"
"1"," 1.00659629"
"1"," 1.66147287"
"1"," 1.435984834"
"1"," 0.30669287"
"1"," 0.57244749"
"1"," 1.18433733"
"1"," 1.395904714"
"1"," 1.8002459"
"1"," 0.34995826"
"1"," 1.17439955"
"1","
2  "
"1"," 1.8685108"
"1"," 0.46274306"
"1"," 1.56798479"
"1"," 1.57713497"
"1"," 1.815008808"
"1"," 0.64347455"
"1"," 0.45810920"
"1"," 0.43160203"
"1"," 1.829013396"
"1"," 1.4339134"
"1"," 0.29271309"
"1"," 0.54560731"
"1","
3  "
"1"," 1.2153377"
"1"," 1.53011387"
"1"," 1.12522642"
"1"," 0.92253067"
"1"," 1.587624001"
"1"," 1.23470673"
"1"," 1.02314592"
"1"," 0.18647353"
"1"," 1.611847840"
"1"," 0.8764761"
"1"," 0.98161204"
"1"," 0.23937788"
"1","
4  "
"1"," 1.1927328"
"1"," 0.25896642"
"1"," 1.19854390"
"1"," 0.90506414"
"1"," 0.935123133"
"1"," 1.09533931"
"1"," 0.34847578"
"1"," 1.39751524"
"1"," 0.885725226"
"1"," 1.1075940"
"1"," 1.04469017"
"1"," 1.20153284"
"1","
5  "
"1"," 1.1363360"
"1"," 1.10340493"
"1"," 1.83646011"
"1"," 1.02341457"
"1"," 1.760333422"
"1"," 1.19610598"
"1"," 0.71693187"
"1"," 0.17447162"
"1"," 1.817733758"
"1"," 1.3144193"
"1"," 0.88440894"
"1"," 0.20519702"
"1","
6  "
"1"," 0.9302487"
"1"," 1.23674895"
"1"," 0.59557265"
"1"," 0.36902919"
"1"," 1.068391480"
"1"," 1.47158035"
"1"," 0.39269000"
"1"," 1.40150447"
"1"," 0.956814679"
"1"," 1.2181641"
"1"," 1.63050066"
"1"," 0.90583206"
"1","
"
"1","   "
"1","         51"
"1","          52"
"1","        53"
"1","        54"
"1","        55"
"1","         56"
"1","        57"
"1","         58"
"1","         59"
"1","         60"
"1","         61"
"1","        62"
"1","         63"
"1","
1  "
"1"," 0.86505481"
"1"," 1.437741253"
"1"," 1.1838044"
"1"," 0.3121690"
"1"," 1.0194291"
"1"," 1.29649830"
"1"," 0.5115414"
"1"," 0.48231109"
"1"," 0.74704917"
"1"," 0.96570346"
"1"," 0.78130159"
"1"," 0.5661120"
"1"," 0.48813136"
"1","
2  "
"1"," 1.60464346"
"1"," 1.826035393"
"1"," 1.3121791"
"1"," 0.9831594"
"1"," 1.6794805"
"1"," 1.76406672"
"1"," 1.0856607"
"1"," 0.53707373"
"1"," 1.32096538"
"1"," 0.48946754"
"1"," 1.49141248"
"1"," 0.1115497"
"1"," 0.63587788"
"1","
3  "
"1"," 1.38272753"
"1"," 1.650444052"
"1"," 1.0507092"
"1"," 1.5885344"
"1"," 1.2973239"
"1"," 1.38136237"
"1"," 1.2898339"
"1"," 1.32643583"
"1"," 1.67018045"
"1"," 1.11802263"
"1"," 1.49379236"
"1"," 0.4360105"
"1"," 0.86008305"
"1","
4  "
"1"," 1.09875205"
"1"," 0.694209905"
"1"," 1.5623266"
"1"," 0.6899202"
"1"," 1.1716175"
"1"," 0.86395925"
"1"," 0.7680916"
"1"," 0.77647496"
"1"," 0.93664219"
"1"," 0.35272689"
"1"," 0.83309601"
"1"," 0.9692731"
"1"," 1.45232853"
"1","
5  "
"1"," 1.79061361"
"1"," 1.785736401"
"1"," 1.2522038"
"1"," 1.6786731"
"1"," 1.3800602"
"1"," 1.92597593"
"1"," 1.7624928"
"1"," 1.24077831"
"1"," 1.64084333"
"1"," 0.79517150"
"1"," 1.91607830"
"1"," 0.4899572"
"1"," 1.00248668"
"1","
6  "
"1"," 0.62585549"
"1"," 0.749933729"
"1"," 1.7389874"
"1"," 0.8399081"
"1"," 0.5354603"
"1"," 0.50465921"
"1"," 0.4826790"
"1"," 1.57334878"
"1"," 1.30108768"
"1"," 1.08617610"
"1"," 0.53185744"
"1"," 1.0364697"
"1"," 1.59888007"
"1","
"
"1","   "
"1","        64"
"1","         65"
"1","         66"
"1","         67"
"1","         68"
"1","         69"
"1","         70"
"1","        71"
"1","        72"
"1","         73"
"1","         74"
"1","        75"
"1","         76"
"1","
1  "
"1"," 1.3260739"
"1"," 1.53831264"
"1"," 0.23511779"
"1"," 1.45978391"
"1"," 0.93482685"
"1"," 1.31675086"
"1"," 0.14473163"
"1"," 0.7479050"
"1"," 0.4220960"
"1"," 1.03027052"
"1"," 0.06629796"
"1"," 0.2926271"
"1"," 1.60509858"
"1","
2  "
"1"," 1.1637986"
"1"," 1.82035108"
"1"," 0.19887189"
"1"," 1.63828344"
"1"," 0.49387274"
"1"," 1.33423834"
"1"," 0.51682474"
"1"," 0.8761584"
"1"," 0.4343049"
"1"," 0.56476136"
"1"," 0.62502781"
"1"," 0.6348649"
"1"," 1.92187395"
"1","
3  "
"1"," 0.6497749"
"1"," 1.19627076"
"1"," 0.73763439"
"1"," 0.61683136"
"1"," 0.76952465"
"1"," 0.71655420"
"1"," 1.29787633"
"1"," 1.2422555"
"1"," 0.5522362"
"1"," 0.08221182"
"1"," 1.42123231"
"1"," 1.3787362"
"1"," 1.12273850"
"1","
4  "
"1"," 1.6222018"
"1"," 0.94702384"
"1"," 0.92606432"
"1"," 1.50002271"
"1"," 1.03463239"
"1"," 1.52784102"
"1"," 0.93415560"
"1"," 0.2873035"
"1"," 1.1421672"
"1"," 1.45727753"
"1"," 0.64139012"
"1"," 0.7090525"
"1"," 1.23396147"
"1","
5  "
"1"," 1.3007540"
"1"," 1.77187049"
"1"," 0.42189688"
"1"," 1.16881443"
"1"," 0.05654801"
"1"," 0.51024437"
"1"," 1.07411957"
"1"," 1.0416042"
"1"," 1.0271801"
"1"," 0.41331947"
"1"," 1.30541189"
"1"," 1.5033695"
"1"," 1.30579201"
"1","
6  "
"1"," 1.6052592"
"1"," 0.47082575"
"1"," 0.87100732"
"1"," 0.45385725"
"1"," 1.36901727"
"1"," 0.97661096"
"1"," 1.32348392"
"1"," 0.1354200"
"1"," 0.8089455"
"1"," 0.86636532"
"1"," 0.76265243"
"1"," 1.1481532"
"1"," 0.58577861"
"1","
"
"1","   "
"1","         77"
"1","         78"
"1","         79"
"1","        80"
"1","        81"
"1","         82"
"1","         83"
"1","         84"
"1","         85"
"1","         86"
"1","         87"
"1","         88"
"1","
1  "
"1"," 1.20614774"
"1"," 1.26267082"
"1"," 1.67264428"
"1"," 1.1402016"
"1"," 1.9112193"
"1"," 0.27423342"
"1"," 1.54870274"
"1"," 0.55809230"
"1"," 0.86486776"
"1"," 1.44952976"
"1"," 1.04793023"
"1"," 1.42206099"
"1","
2  "
"1"," 1.34607331"
"1"," 1.76572495"
"1"," 1.04970558"
"1"," 1.3811002"
"1"," 1.5424603"
"1"," 0.39048588"
"1"," 1.92814294"
"1"," 0.50704361"
"1"," 1.23025700"
"1"," 0.68145502"
"1"," 1.21906724"
"1"," 1.76269394"
"1","
3  "
"1"," 0.43460981"
"1"," 1.66687550"
"1"," 0.42955121"
"1"," 0.9922851"
"1"," 0.8396837"
"1"," 1.05853634"
"1"," 1.32247201"
"1"," 1.17129816"
"1"," 1.01188670"
"1"," 0.52136350"
"1"," 1.02569812"
"1"," 1.69660538"
"1","
4  "
"1"," 1.64370447"
"1"," 0.93260233"
"1"," 1.61181167"
"1"," 1.4438205"
"1"," 1.0192850"
"1"," 1.06776286"
"1"," 1.30447539"
"1"," 0.89665334"
"1"," 1.56304885"
"1"," 1.16647689"
"1"," 0.69485777"
"1"," 0.74642086"
"1","
5  "
"1"," 1.28737230"
"1"," 1.76039658"
"1"," 0.44362574"
"1"," 1.6768721"
"1"," 1.1044039"
"1"," 1.00821267"
"1"," 1.47658677"
"1"," 1.17905266"
"1"," 1.42322333"
"1"," 0.58633970"
"1"," 0.94770444"
"1"," 1.69851291"
"1","
6  "
"1"," 0.66400141"
"1"," 1.08039618"
"1"," 1.66710130"
"1"," 1.3203771"
"1"," 0.8568233"
"1"," 1.53495953"
"1"," 1.04739032"
"1"," 1.64116080"
"1"," 1.44148358"
"1"," 1.57954099"
"1"," 0.09156970"
"1"," 1.02255071"
"1","
"
"1","   "
"1","        89"
"1","         90"
"1","        91"
"1","         92"
"1","         93"
"1","         94"
"1","         95"
"1","         96"
"1","         97"
"1","         98"
"1","         99"
"1","       100"
"1","       101"
"1","
1  "
"1"," 0.8033691"
"1"," 0.81689978"
"1"," 1.4467691"
"1"," 1.39018874"
"1"," 1.37510494"
"1"," 0.60554351"
"1"," 0.65027651"
"1"," 0.76612520"
"1"," 1.37426915"
"1"," 0.84226250"
"1"," 1.19206408"
"1"," 1.2413965"
"1"," 0.3436362"
"1","
2  "
"1"," 0.1975159"
"1"," 1.12576107"
"1"," 1.2942039"
"1"," 1.15667853"
"1"," 1.84798823"
"1"," 0.66084345"
"1"," 1.02744316"
"1"," 1.30332389"
"1"," 1.35791256"
"1"," 0.71586101"
"1"," 1.81377643"
"1"," 1.0388729"
"1"," 0.4397627"
"1","
3  "
"1"," 0.8178594"
"1"," 1.21955737"
"1"," 0.9539592"
"1"," 0.69156322"
"1"," 1.45506796"
"1"," 0.90128485"
"1"," 0.76757437"
"1"," 1.12696961"
"1"," 1.48962223"
"1"," 1.00606327"
"1"," 1.40843399"
"1"," 0.6403343"
"1"," 1.5863979"
"1","
4  "
"1"," 0.6770252"
"1"," 0.60947633"
"1"," 0.6567040"
"1"," 1.50858438"
"1"," 1.22338393"
"1"," 0.87180695"
"1"," 1.11524135"
"1"," 1.50616839"
"1"," 0.94461516"
"1"," 1.06373430"
"1"," 1.19423224"
"1"," 1.0490562"
"1"," 0.1011703"
"1","
5  "
"1"," 0.3230474"
"1"," 0.89034224"
"1"," 1.3742591"
"1"," 0.31556597"
"1"," 1.46728288"
"1"," 0.37712750"
"1"," 1.27853045"
"1"," 1.22047369"
"1"," 1.08435932"
"1"," 0.21962387"
"1"," 1.80292099"
"1"," 0.4202297"
"1"," 0.9358574"
"1","
6  "
"1"," 1.3582867"
"1"," 0.17714537"
"1"," 0.3952522"
"1"," 1.32914920"
"1"," 1.08733032"
"1"," 0.59917861"
"1"," 0.28100757"
"1"," 1.21294671"
"1"," 1.61796823"
"1"," 1.30992532"
"1"," 0.85292946"
"1"," 0.4942948"
"1"," 0.8182890"
"1","
"
"1","   "
"1","        102"
"1","        103"
"1","        104"
"1","        105"
"1","        106"
"1","       107"
"1","        108"
"1","       109"
"1","       110"
"1","        111"
"1","        112"
"1","        113"
"1","
1  "
"1"," 1.60203317"
"1"," 0.25180691"
"1"," 0.50901920"
"1"," 1.35564887"
"1"," 1.00642785"
"1"," 0.9267047"
"1"," 1.01116087"
"1"," 0.6036132"
"1"," 1.6864581"
"1"," 1.10745816"
"1"," 0.98842452"
"1"," 1.31665117"
"1","
2  "
"1"," 0.90219553"
"1"," 0.32618383"
"1"," 0.30057791"
"1"," 1.87802239"
"1"," 1.61681164"
"1"," 1.4737733"
"1"," 1.52850468"
"1"," 0.1455031"
"1"," 1.4276151"
"1"," 1.29885466"
"1"," 1.70649586"
"1"," 1.38273316"
"1","
3  "
"1"," 0.46629326"
"1"," 0.80648501"
"1"," 0.46077316"
"1"," 1.43060931"
"1"," 1.31529651"
"1"," 1.4672807"
"1"," 1.78948679"
"1"," 0.3414477"
"1"," 0.7140969"
"1"," 1.36185572"
"1"," 1.57432751"
"1"," 0.90910593"
"1","
4  "
"1"," 1.47480496"
"1"," 1.21368900"
"1"," 1.14968061"
"1"," 0.89264014"
"1"," 1.38750986"
"1"," 0.7448751"
"1"," 0.64116129"
"1"," 1.3236042"
"1"," 1.4828521"
"1"," 0.41161117"
"1"," 0.76356573"
"1"," 1.17526448"
"1","
5  "
"1"," 0.43126285"
"1"," 0.89757306"
"1"," 0.26830179"
"1"," 1.54806286"
"1"," 1.54270768"
"1"," 1.1352806"
"1"," 1.87698357"
"1"," 0.3901672"
"1"," 1.3573177"
"1"," 1.06318342"
"1"," 1.72402262"
"1"," 0.59510122"
"1","
6  "
"1"," 1.71273185"
"1"," 1.38523166"
"1"," 0.85529121"
"1"," 0.38645250"
"1"," 1.11098403"
"1"," 0.3597522"
"1"," 0.99380716"
"1"," 1.4318661"
"1"," 1.4329801"
"1"," 0.18083646"
"1"," 0.33870017"
"1"," 0.64324130"
"1","
"
"1","   "
"1","         114"
"1","        115"
"1","        116"
"1","       117"
"1","        118"
"1","       119"
"1","        120"
"1","        121"
"1","        122"
"1","        123"
"1","        124"
"1","       125"
"1","
1  "
"1"," 1.461479190"
"1"," 0.69118269"
"1"," 1.69911703"
"1"," 0.7672004"
"1"," 1.22575870"
"1"," 1.2713030"
"1"," 1.76653799"
"1"," 1.63458681"
"1"," 1.70160831"
"1"," 0.39892489"
"1"," 1.54443874"
"1"," 0.6599202"
"1","
2  "
"1"," 1.869409140"
"1"," 0.82929769"
"1"," 1.69259436"
"1"," 1.1904617"
"1"," 0.48735575"
"1"," 1.4724257"
"1"," 1.46097937"
"1"," 1.28077313"
"1"," 1.33542797"
"1"," 0.24298694"
"1"," 1.14092458"
"1"," 0.9812866"
"1","
3  "
"1"," 1.619439190"
"1"," 1.15749166"
"1"," 0.52460295"
"1"," 0.9316116"
"1"," 0.56298321"
"1"," 0.8491606"
"1"," 1.20765843"
"1"," 0.59457234"
"1"," 1.19430932"
"1"," 0.52713786"
"1"," 0.29943530"
"1"," 1.7046719"
"1","
4  "
"1"," 0.789540192"
"1"," 1.29244038"
"1"," 1.59784043"
"1"," 1.3933193"
"1"," 1.17978219"
"1"," 1.7504482"
"1"," 0.80767378"
"1"," 0.99752767"
"1"," 0.65693260"
"1"," 1.04457474"
"1"," 1.30055054"
"1"," 0.5247234"
"1","
5  "
"1"," 1.779876548"
"1"," 1.13303344"
"1"," 1.11911240"
"1"," 0.8074093"
"1"," 0.39783446"
"1"," 0.9073987"
"1"," 0.92564137"
"1"," 0.85242964"
"1"," 1.08681495"
"1"," 0.37438788"
"1"," 0.69089965"
"1"," 1.6514066"
"1","
6  "
"1"," 0.796329065"
"1"," 1.79050676"
"1"," 0.65326049"
"1"," 0.7736332"
"1"," 1.73912897"
"1"," 1.3676465"
"1"," 1.11807945"
"1"," 0.45784548"
"1"," 1.04963978"
"1"," 0.79615861"
"1"," 0.55704428"
"1"," 1.2556601"
"1","
"
"1","   "
"1","        126"
"1","        127"
"1","        128"
"1","        129"
"1","        130"
"1","        131"
"1","       132"
"1","       133"
"1","        134"
"1","        135"
"1","        136"
"1","       137"
"1","
1  "
"1"," 1.39848933"
"1"," 0.54047211"
"1"," 1.54027675"
"1"," 0.80772768"
"1"," 0.69444708"
"1"," 1.26372773"
"1"," 1.2637014"
"1"," 1.9134878"
"1"," 0.83001360"
"1"," 0.62953354"
"1"," 1.26443677"
"1"," 1.0290121"
"1","
2  "
"1"," 1.61314269"
"1"," 0.57622730"
"1"," 1.63066571"
"1"," 0.26432556"
"1"," 1.20979180"
"1"," 0.59425523"
"1"," 0.8599071"
"1"," 1.7376383"
"1"," 0.92658352"
"1"," 1.33294925"
"1"," 1.39254368"
"1"," 1.3325107"
"1","
3  "
"1"," 1.40444650"
"1"," 1.39446174"
"1"," 1.49561237"
"1"," 0.20338625"
"1"," 1.30489591"
"1"," 0.22910682"
"1"," 0.6605008"
"1"," 0.6816070"
"1"," 0.95411129"
"1"," 1.72255500"
"1"," 0.79636711"
"1"," 1.8310514"
"1","
4  "
"1"," 1.01049953"
"1"," 0.83324768"
"1"," 0.52334510"
"1"," 1.28839988"
"1"," 1.21884264"
"1"," 1.55716917"
"1"," 0.8328072"
"1"," 1.5169532"
"1"," 1.37016994"
"1"," 0.84583681"
"1"," 1.48380625"
"1"," 0.4583650"
"1","
5  "
"1"," 1.78979778"
"1"," 1.00677279"
"1"," 1.60853217"
"1"," 0.21807752"
"1"," 1.66498628"
"1"," 0.11232972"
"1"," 0.3856162"
"1"," 0.9300235"
"1"," 1.40923825"
"1"," 1.69466179"
"1"," 0.61091431"
"1"," 1.6799536"
"1","
6  "
"1"," 1.24000353"
"1"," 1.73914701"
"1"," 0.66907179"
"1"," 1.08744784"
"1"," 1.26842259"
"1"," 1.50840465"
"1"," 0.5603689"
"1"," 0.9654142"
"1"," 1.59353993"
"1"," 1.06573612"
"1"," 0.88017186"
"1"," 1.1475088"
"1","
"
"1","   "
"1","        138"
"1","       139"
"1","       140"
"1","        141"
"1","        142"
"1","       143"
"1","       144"
"1","        145"
"1","        146"
"1","       147"
"1","        148"
"1","       149"
"1","        150"
"1","
1  "
"1"," 1.13511435"
"1"," 0.6758062"
"1"," 0.4626826"
"1"," 1.30544912"
"1"," 1.22426767"
"1"," 0.8452306"
"1"," 1.7775878"
"1"," 1.72969746"
"1"," 0.64875320"
"1"," 0.7615019"
"1"," 1.57208064"
"1"," 0.8710623"
"1"," 1.35659564"
"1","
2  "
"1"," 0.51041886"
"1"," 0.7669481"
"1"," 0.7864843"
"1"," 1.87147623"
"1"," 0.56364324"
"1"," 1.4256119"
"1"," 1.3263257"
"1"," 1.61373484"
"1"," 1.35657568"
"1"," 0.5105605"
"1"," 1.41967992"
"1"," 0.7199628"
"1"," 1.83914378"
"1","
3  "
"1"," 0.43809715"
"1"," 0.8870031"
"1"," 0.8961682"
"1"," 1.38496663"
"1"," 0.58831703"
"1"," 1.3636380"
"1"," 0.8638838"
"1"," 0.72804715"
"1"," 1.52925364"
"1"," 0.4182945"
"1"," 1.24091303"
"1"," 0.6312516"
"1"," 1.46028070"
"1","
4  "
"1"," 0.99852509"
"1"," 0.6634204"
"1"," 1.3352089"
"1"," 1.25592249"
"1"," 1.01287672"
"1"," 1.2160899"
"1"," 1.3309769"
"1"," 1.13890116"
"1"," 1.01800025"
"1"," 0.9717062"
"1"," 1.16282204"
"1"," 1.6720125"
"1"," 0.98803055"
"1","
5  "
"1"," 0.14529305"
"1"," 0.7604270"
"1"," 1.3723930"
"1"," 1.50546282"
"1"," 0.09216246"
"1"," 1.0852682"
"1"," 0.8321609"
"1"," 1.38062739"
"1"," 1.76037419"
"1"," 0.6467711"
"1"," 1.16442635"
"1"," 0.7871001"
"1"," 1.91350980"
"1","
6  "
"1"," 0.93552608"
"1"," 0.1751375"
"1"," 1.1990964"
"1"," 0.87169186"
"1"," 1.24570018"
"1"," 0.9677901"
"1"," 1.6604921"
"1"," 0.51815713"
"1"," 0.99051799"
"1"," 0.4599879"
"1"," 1.68864944"
"1"," 1.8429236"
"1"," 0.79397145"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 144 rows ]
"
