"0","cOmit = 0"
"0","nObsWeek = length(zWeeklyData)"
"0","nObsMonth = length(zMonthlyData)"
"0","oVentasWeekly <- window(zWeeklyData, start = index(zWeeklyData[1]), end = index(zWeeklyData[nObsWeek - cOmit]))"
"0","oVentasMonthly <- window(zMonthlyData, start = index(zMonthlyData[1]), end = index(zMonthlyData[nObsMonth - cOmit]))"
"0","#Obsevamos que no podemos usar el modelo arima con la serie semanal asi que usaremos modelos ETS"
"0","# PRIMERO COMENZAMOS CON UN ARIMA"
"0","#ARIMA MODEL"
"0","fit.semanal = auto.arima(oVentasWeekly,lambda=0, ic = ""aic"") #lamba 0 es aplicar el logaritmo"
"0","summary(fit.semanal) #ARIMA(0,1,0)  "
"1","Series:"
"1"," "
"1","oVentasWeekly"
"1"," "
"1","
"
"1","ARIMA(0,1,0)"
"1"," "
"1","
"
"1","Box Cox transformation: lambda="
"1"," "
"1","0"
"1"," "
"1","
"
"1","
sigma^2 estimated as "
"1","0.0027"
"1",":  log likelihood="
"1","-203.29"
"1","
"
"1","AIC="
"1","408.58"
"1","   AICc="
"1","408.58"
"1","   BIC="
"1","414.74"
"1","
"
"1","
Training set error measures:
"
"1","            "
"1","       ME"
"1","     RMSE"
"1","      MAE"
"1","        MPE"
"1","     MAPE"
"1","      MASE"
"1","      ACF1"
"1","
Training set"
"1"," 14.24104"
"1"," 128.2404"
"1"," 86.03353"
"1"," -0.8778519"
"1"," 10.31334"
"1"," 0.1045365"
"1"," 0.3428206"
"1","
"
"0","fit.mensual = auto.arima(oVentasMonthly,lambda=0, ic = ""aic"")"
"0","summary(fit.mensual) #ARIMA(2,0,2)(2,0,0) # TIENE COMPONENTE ESTACIONAL"
"1","Series:"
"1"," "
"1","oVentasMonthly"
"1"," "
"1","
"
"1","ARIMA(2,0,2)(2,0,0)[12] with non-zero mean"
"1"," "
"1","
"
"1","Box Cox transformation: lambda="
"1"," "
"1","0"
"1"," "
"1","
"
"1","
Coefficients:
"
"1","    "
"1","      ar1"
"1","      ar2"
"1","     ma1"
"1","     ma2"
"1","    sar1"
"1","    sar2"
"1","    mean"
"1","
    "
"1","  -1.1587"
"1","  -0.9590"
"1","  1.1524"
"1","  0.8387"
"1","  0.2942"
"1","  0.1634"
"1","  7.2889"
"1","
s.e."
"1","   0.0324"
"1","   0.0373"
"1","  0.0745"
"1","  0.0771"
"1","  0.0997"
"1","  0.1115"
"1","  0.0490"
"1","
"
"1","
sigma^2 estimated as "
"1","0.1156"
"1",":  log likelihood="
"1","-37.23"
"1","
"
"1","AIC="
"1","90.46"
"1","   AICc="
"1","91.81"
"1","   BIC="
"1","112.41"
"1","
"
"1","
Training set error measures:
"
"1","            "
"1","       ME"
"1","     RMSE"
"1","      MAE"
"1","       MPE"
"1","     MAPE"
"1","     MASE"
"1","      ACF1"
"1","
Training set"
"1"," 80.51723"
"1"," 470.6713"
"1"," 371.3678"
"1"," -5.284103"
"1"," 27.27746"
"1"," 0.826653"
"1"," 0.1052611"
"1","
"
"0","#residual analysis"
"0","ggtsdisplay(fit.semanal$residuals)"
